                            LocalEnergy               Variance           ratio 
mdets/detsci0_af/c2  series 0  -44.010502 +/- 0.002961    1.3   8.489766 +/- 0.090388    1.1   0.1929 
mdets/detsci24_af/c2  series 0  -44.450439 +/- 0.001889    1.2   6.984919 +/- 0.044170    1.4   0.1571 
mdets/detsci49_af/c2  series 0  -44.578697 +/- 0.001572    1.0   6.664842 +/- 0.047838    1.0   0.1495 
